"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/1995","451.67","445.26","452.25","442.89","","1.44%"
"11/22/1995","445.26","437.24","446.84","437.24","","1.82%"
"11/21/1995","437.29","433.70","438.13","432.08","","1.68%"
"11/20/1995","430.06","421.87","430.70","421.87","","2.00%"
"11/17/1995","421.64","410.42","421.64","410.42","","2.79%"
"11/16/1995","410.19","399.38","412.89","399.38","","2.76%"
"11/15/1995","399.19","395.56","400.36","395.56","","1.00%"
"11/14/1995","395.23","394.89","395.23","393.13","","0.09%"
"11/13/1995","394.89","401.59","401.59","394.89","","-1.80%"
"11/10/1995","402.14","400.94","404.22","400.73","","0.21%"
"11/09/1995","401.29","395.88","401.29","395.88","","0.94%"
"11/08/1995","397.56","399.95","400.38","396.86","","-0.51%"
"11/07/1995","399.61","400.77","400.77","395.96","","-0.39%"
"11/06/1995","401.18","407.33","407.33","400.56","","-1.60%"
"11/03/1995","407.69","409.57","409.67","405.41","","-0.53%"
"11/02/1995","409.85","403.47","409.89","402.96","","1.61%"
"11/01/1995","403.37","406.26","406.26","401.27","","-0.85%"
"10/31/1995","406.82","406.99","407.32","405.33","","-0.08%"
"10/30/1995","407.13","401.07","407.13","401.07","","1.64%"
"10/27/1995","400.58","387.98","401.03","387.98","","3.30%"
"10/26/1995","387.77","400.34","400.34","386.16","","-3.29%"
"10/25/1995","400.96","409.47","411.03","399.95","","-2.56%"
"10/24/1995","411.48","402.92","411.48","402.17","","1.95%"
"10/23/1995","403.62","422.13","422.13","403.38","","-4.70%"
"10/20/1995","423.53","427.71","427.71","422.09","","-1.01%"
"10/19/1995","427.85","426.40","427.87","423.31","","0.31%"
"10/18/1995","426.54","428.72","428.72","425.26","","-0.70%"
"10/17/1995","429.56","428.04","429.70","427.75","","0.45%"
"10/13/1995","427.62","429.29","433.03","427.18","","-0.45%"
"10/12/1995","429.57","435.90","436.76","428.71","","-1.45%"
"10/11/1995","435.90","433.89","438.32","433.89","","0.53%"
"10/10/1995","433.61","438.13","438.13","430.88","","-1.09%"
"10/09/1995","438.37","441.26","441.26","437.54","","-0.81%"
"10/06/1995","441.97","441.92","444.67","439.47","","0.17%"
"10/05/1995","441.21","433.07","441.21","432.88","","2.02%"
"10/04/1995","432.49","429.10","432.49","429.02","","0.91%"
"10/03/1995","428.61","431.73","431.73","424.29","","-0.71%"
"10/02/1995","431.68","431.74","432.72","431.04","","-0.01%"
"09/29/1995","431.74","430.06","432.40","427.29","","0.55%"
"09/28/1995","429.39","413.68","429.39","413.68","","4.00%"
"09/27/1995","412.88","410.95","421.26","410.63","","0.49%"
"09/26/1995","410.86","415.88","419.57","409.75","","-1.19%"
"09/25/1995","415.79","429.81","429.81","415.77","","-3.26%"
"09/22/1995","429.81","438.32","438.32","427.05","","-2.05%"
"09/21/1995","438.81","450.60","450.60","434.39","","-2.71%"
"09/20/1995","451.01","454.41","454.49","450.37","","-0.71%"
"09/19/1995","454.25","446.20","454.51","446.20","","1.80%"
"09/18/1995","446.20","443.09","446.36","440.02","","0.61%"
"09/15/1995","443.49","454.68","454.68","443.08","","-2.46%"
"09/14/1995","454.68","457.67","457.67","453.00","","-0.71%"
"09/13/1995","457.94","463.30","464.58","454.36","","-0.94%"
"09/12/1995","462.27","461.81","464.96","459.95","","0.06%"
"09/11/1995","461.99","456.88","462.09","456.88","","1.19%"
"09/08/1995","456.56","457.40","460.01","456.08","","-0.13%"
"09/07/1995","457.14","444.30","457.83","444.30","","2.93%"
"09/06/1995","444.14","442.20","445.29","442.13","","0.44%"
"09/05/1995","442.20","452.90","453.46","441.14","","-2.36%"
"09/04/1995","452.90","450.69","452.90","450.69","","0.52%"
"09/01/1995","450.55","453.45","453.45","448.96","","-0.73%"
"08/31/1995","453.86","443.92","457.05","443.92","","2.65%"
"08/30/1995","442.16","437.12","442.40","437.12","","1.59%"
"08/29/1995","435.23","438.24","438.51","430.65","","-1.02%"
"08/28/1995","439.73","444.60","444.74","434.98","","-1.34%"
"08/25/1995","445.68","448.95","456.09","443.12","","-0.43%"
"08/24/1995","447.60","468.73","468.73","426.83","","-4.81%"
"08/23/1995","470.22","472.61","476.27","469.91","","-0.53%"
"08/22/1995","472.74","481.88","481.88","470.11","","-2.43%"
"08/18/1995","484.50","485.25","488.22","484.08","","-0.15%"
"08/17/1995","485.25","491.93","492.07","483.79","","-1.49%"
"08/16/1995","492.60","488.22","492.99","484.45","","1.01%"
"08/15/1995","487.69","488.55","491.22","485.04","","-0.07%"
"08/14/1995","488.01","492.39","492.39","485.29","","-1.08%"
"08/11/1995","493.33","497.58","498.46","491.02","","-0.85%"
"08/10/1995","497.58","493.88","507.52","493.88","","0.79%"
"08/09/1995","493.70","490.53","495.02","490.53","","0.85%"
"08/08/1995","489.53","496.26","496.26","482.50","","-1.36%"
"08/07/1995","496.26","489.37","502.29","489.37","","1.74%"
"08/04/1995","487.75","477.61","487.75","477.61","","2.18%"
"08/03/1995","477.34","474.80","480.97","474.80","","0.59%"
"08/02/1995","474.54","468.22","482.50","468.22","","1.70%"
"08/01/1995","466.60","456.73","466.77","456.73","","2.10%"
"07/31/1995","456.99","463.48","463.48","456.04","","-1.55%"
"07/28/1995","464.19","462.19","465.38","461.30","","0.49%"
"07/27/1995","461.93","461.96","464.52","459.39","","0.02%"
"07/26/1995","461.83","462.75","463.76","456.45","","-0.23%"
"07/25/1995","462.89","453.44","463.66","453.44","","2.17%"
"07/24/1995","453.04","453.99","457.84","452.25","","-0.30%"
"07/21/1995","454.40","458.59","464.98","454.40","","-0.94%"
"07/20/1995","458.73","447.77","458.73","447.77","","2.55%"
"07/19/1995","447.34","458.80","458.80","440.01","","-2.50%"
"07/18/1995","458.80","475.99","475.99","458.64","","-3.72%"
"07/17/1995","476.55","476.46","478.34","472.01","","0.25%"
"07/14/1995","475.38","467.34","476.26","464.52","","1.72%"
"07/13/1995","467.34","468.57","476.67","467.34","","-0.12%"
"07/12/1995","467.89","461.38","468.15","461.38","","1.71%"
"07/11/1995","460.03","469.68","469.68","454.55","","-2.14%"
"07/10/1995","470.09","464.79","472.07","464.79","","1.20%"
"07/07/1995","464.52","449.22","465.25","449.22","","3.84%"
"07/06/1995","447.33","434.32","447.76","433.92","","3.08%"
"07/05/1995","433.95","425.44","436.04","425.44","","2.05%"
"07/04/1995","425.24","419.20","425.80","416.49","","1.46%"
"07/03/1995","419.14","405.53","419.29","405.53","","3.35%"
"06/30/1995","405.55","410.30","412.09","405.35","","-1.06%"
"06/29/1995","409.88","410.48","414.07","406.88","","-0.09%"
"06/28/1995","410.26","401.58","411.00","401.58","","2.38%"
"06/27/1995","400.73","384.37","401.32","384.37","","4.43%"
"06/26/1995","383.74","377.98","383.74","377.87","","1.64%"
"06/23/1995","377.55","387.10","387.31","370.96","","-2.84%"
"06/22/1995","388.59","383.67","391.03","381.16","","1.31%"
"06/21/1995","383.56","375.99","383.56","375.99","","2.04%"
"06/20/1995","375.89","394.19","394.19","375.79","","-4.85%"
"06/16/1995","395.04","398.39","399.57","395.04","","-0.84%"
"06/15/1995","398.39","396.19","398.66","394.08","","0.64%"
"06/14/1995","395.87","413.96","413.96","394.86","","-4.40%"
"06/13/1995","414.07","408.72","416.80","408.72","","1.41%"
"06/12/1995","408.32","396.55","408.56","396.55","","2.97%"
"06/09/1995","396.55","402.32","402.32","394.95","","-1.85%"
"06/08/1995","404.02","403.09","408.77","398.83","","0.29%"
"06/07/1995","402.87","420.84","420.84","401.92","","-4.54%"
"06/06/1995","422.01","446.47","446.47","420.82","","-5.49%"
"06/05/1995","446.54","447.59","447.83","442.35","","-0.23%"
"06/02/1995","447.59","429.41","447.59","429.41","","4.40%"
"06/01/1995","428.74","433.68","434.28","428.74","","-1.21%"
"05/31/1995","434.00","425.96","434.63","425.96","","1.96%"
"05/30/1995","425.64","428.34","428.42","420.27","","-1.36%"
"05/29/1995","431.49","427.02","431.49","422.41","","1.05%"
"05/26/1995","427.02","438.26","438.26","426.06","","-2.97%"
"05/24/1995","440.07","438.02","441.04","435.99","","0.54%"
"05/23/1995","437.69","446.69","448.45","437.66","","-2.01%"
"05/22/1995","446.69","439.37","446.69","436.96","","1.74%"
"05/19/1995","439.03","454.64","454.64","438.83","","-3.68%"
"05/18/1995","455.81","452.34","455.81","443.91","","0.84%"
"05/17/1995","452.01","426.82","452.15","426.82","","6.09%"
"05/16/1995","426.08","438.69","438.69","425.15","","-2.89%"
"05/15/1995","438.76","432.53","447.70","432.53","","1.81%"
"05/12/1995","430.94","426.76","439.39","426.76","","1.18%"
"05/11/1995","425.91","424.69","431.68","423.76","","0.38%"
"05/10/1995","424.28","413.10","424.28","413.10","","2.89%"
"05/09/1995","412.36","394.14","413.01","394.14","","4.82%"
"05/08/1995","393.39","411.92","411.92","390.54","","-4.82%"
"05/05/1995","413.30","417.71","421.73","411.58","","-1.01%"
"05/04/1995","417.50","408.85","417.61","402.69","","2.12%"
"05/03/1995","408.85","412.75","419.98","406.14","","-0.30%"
"05/02/1995","410.09","391.11","410.09","378.11","","4.62%"
"04/28/1995","391.99","408.52","408.52","391.02","","-4.20%"
"04/27/1995","409.19","421.59","421.59","408.22","","-3.14%"
"04/26/1995","422.44","433.38","433.38","420.25","","-2.70%"
"04/25/1995","434.16","428.13","435.79","423.95","","1.85%"
"04/24/1995","426.28","415.25","426.28","412.65","","2.84%"
"04/21/1995","414.50","397.20","414.72","397.20","","4.69%"
"04/20/1995","395.93","374.88","395.93","374.88","","6.09%"
"04/19/1995","373.19","358.94","373.29","358.94","","4.01%"
"04/18/1995","358.79","363.14","363.90","353.73","","-1.20%"
"04/17/1995","363.14","365.81","370.60","362.88","","-0.60%"
"04/12/1995","365.35","362.88","366.40","358.36","","0.77%"
"04/11/1995","362.56","354.63","362.56","343.71","","2.08%"
"04/10/1995","355.16","378.64","378.64","354.74","","-6.20%"
"04/07/1995","378.64","390.35","392.56","378.64","","-2.90%"
"04/06/1995","389.93","387.02","391.19","386.23","","0.75%"
"04/05/1995","387.02","390.10","390.54","385.55","","-0.79%"
"04/04/1995","390.10","383.14","392.80","383.14","","1.99%"
"04/03/1995","382.48","382.15","384.02","377.17","","0.01%"
"03/31/1995","382.46","384.19","385.64","379.72","","-0.78%"
"03/30/1995","385.48","370.13","385.48","370.13","","4.15%"
"03/29/1995","370.13","372.61","375.55","368.00","","-0.79%"
"03/28/1995","373.07","367.33","377.84","363.16","","1.53%"
"03/27/1995","367.44","349.00","367.44","349.00","","5.64%"
"03/24/1995","347.82","332.67","347.82","332.67","","4.63%"
"03/23/1995","332.42","342.26","342.26","332.05","","-2.88%"
"03/22/1995","342.26","345.98","349.00","340.17","","-0.89%"
"03/21/1995","345.34","340.32","347.59","340.05","","1.47%"
"03/20/1995","340.33","339.96","340.33","332.48","","-0.03%"
"03/17/1995","340.42","346.50","346.50","330.32","","-2.11%"
"03/16/1995","347.77","338.49","351.91","338.49","","2.74%"
"03/15/1995","338.49","349.37","351.85","338.07","","-3.11%"
"03/14/1995","349.37","325.27","354.35","325.27","","7.67%"
"03/13/1995","324.48","301.70","324.48","301.70","","8.24%"
"03/10/1995","299.78","267.15","299.78","267.15","","12.83%"
"03/09/1995","265.69","262.84","267.42","259.71","","1.37%"
"03/08/1995","262.11","269.22","275.61","261.72","","-3.31%"
"03/07/1995","271.09","293.64","293.64","270.35","","-7.68%"
"03/06/1995","293.64","297.11","303.09","292.92","","-1.45%"
"03/03/1995","297.96","279.46","297.96","257.63","","5.74%"
"03/02/1995","281.78","303.92","303.92","280.88","","-7.56%"
"03/01/1995","304.83","321.63","321.88","301.73","","-5.49%"
"02/28/1995","322.54","326.67","328.42","321.86","","-1.26%"
"02/27/1995","326.67","343.11","343.29","325.43","","-5.24%"
"02/24/1995","344.75","340.84","345.10","337.48","","1.15%"
"02/23/1995","340.84","331.65","346.63","331.65","","3.23%"
"02/22/1995","330.19","346.14","346.14","324.92","","-4.86%"
"02/21/1995","347.05","359.74","360.24","347.05","","-3.43%"
"02/20/1995","359.38","354.31","362.38","354.17","","1.43%"
"02/17/1995","354.31","333.55","354.91","333.28","","6.66%"
"02/16/1995","332.18","354.65","354.65","331.66","","-6.96%"
"02/15/1995","357.02","379.29","379.29","354.73","","-5.95%"
"02/14/1995","379.61","386.38","386.38","374.69","","-2.13%"
"02/13/1995","387.88","395.77","395.77","385.87","","-2.04%"
"02/10/1995","395.96","397.77","404.56","395.15","","-0.20%"
"02/09/1995","396.77","417.09","417.09","396.65","","-5.06%"
"02/08/1995","417.91","427.19","427.19","417.72","","-2.23%"
"02/07/1995","427.43","434.20","434.20","427.12","","-1.56%"
"02/06/1995","434.20","442.32","442.32","432.68","","-1.80%"
"02/03/1995","442.14","446.41","447.63","438.81","","-0.80%"
"02/02/1995","445.70","441.68","446.13","436.34","","0.75%"
"02/01/1995","442.39","435.64","444.11","435.64","","1.70%"
"01/31/1995","435.00","407.00","435.00","407.00","","7.07%"
"01/30/1995","406.27","431.75","431.99","401.36","","-6.14%"
"01/27/1995","432.85","437.98","437.98","431.24","","-1.12%"
"01/26/1995","437.77","432.86","437.87","432.54","","1.18%"
"01/25/1995","432.65","429.63","434.88","426.88","","0.75%"
"01/24/1995","429.42","423.61","434.53","423.61","","1.50%"
"01/23/1995","423.08","435.47","435.47","422.11","","-3.05%"
"01/20/1995","436.40","429.52","436.42","417.80","","1.30%"
"01/19/1995","430.80","447.08","447.08","426.24","","-3.88%"
"01/18/1995","448.19","461.35","461.35","442.74","","-2.99%"
"01/17/1995","461.99","454.99","462.36","454.68","","1.66%"
"01/16/1995","454.45","459.79","459.79","445.35","","-1.32%"
"01/13/1995","460.51","436.26","460.53","436.26","","5.96%"
"01/12/1995","434.59","395.97","434.59","395.97","","10.40%"
"01/11/1995","393.64","375.26","393.64","367.59","","4.94%"
"01/10/1995","375.10","413.09","413.09","366.04","","-9.59%"
"01/09/1995","414.91","435.43","435.43","410.74","","-4.74%"
"01/06/1995","435.56","444.27","444.27","434.47","","-2.03%"
"01/05/1995","444.60","443.19","450.83","443.19","","0.28%"
"01/04/1995","443.38","465.63","465.63","439.77","","-5.06%"
"01/03/1995","466.99","481.59","481.59","461.19","","-3.25%"
"01/02/1995","482.69","460.50","482.69","460.50","","4.82%"
"12/29/1994","460.49","438.86","460.49","438.86","","5.38%"
"12/28/1994","436.97","439.55","448.34","427.32","","-0.15%"
"12/27/1994","437.62","455.41","455.41","437.08","","-4.03%"
"12/26/1994","455.98","481.36","481.36","455.98","","-5.24%"
"12/23/1994","481.21","472.76","484.36","472.76","","1.93%"
"12/22/1994","472.09","484.56","484.56","456.03","","-3.00%"
"12/21/1994","486.70","514.79","514.79","476.35","","-5.74%"
"12/20/1994","516.35","528.05","528.05","515.47","","-2.26%"
"12/19/1994","528.31","527.77","529.48","524.03","","0.10%"
"12/16/1994","527.77","521.51","527.80","520.89","","1.25%"
"12/15/1994","521.26","523.06","524.32","519.78","","-0.29%"
"12/14/1994","522.80","516.33","522.81","513.93","","1.42%"
"12/13/1994","515.47","513.70","519.48","513.70","","0.38%"
"12/12/1994","513.50","508.40","513.89","505.93","","0.94%"
"12/09/1994","508.72","519.40","519.40","508.24","","-2.06%"
"12/07/1994","519.40","525.08","525.28","519.25","","-1.12%"
"12/06/1994","525.26","525.77","525.77","520.14","","-0.17%"
"12/05/1994","526.14","526.50","529.96","521.57","","0.11%"
"12/02/1994","525.57","521.56","527.58","521.28","","0.87%"
"12/01/1994","521.04","525.03","525.03","509.82","","-0.81%"
"11/30/1994","525.28","508.87","527.43","508.87","","3.33%"
"11/29/1994","508.34","485.86","508.84","485.86","","4.63%"
"11/28/1994","485.86","493.18","493.37","485.52","","-1.51%"
"11/25/1994","493.29","503.32","503.32","492.32","","-2.09%"
"11/24/1994","503.83","502.79","510.81","502.79","","0.40%"
"11/23/1994","501.80","516.12","516.89","500.68","","-2.81%"
"11/22/1994","516.32","511.87","516.37","510.19","","0.87%"
"11/21/1994","511.87","530.07","530.07","504.20","","-3.43%"
"11/18/1994","530.07","536.86","536.86","528.09","","-1.33%"
"11/17/1994","537.22","551.17","551.17","535.80","","-2.36%"
"11/16/1994","550.19","558.86","559.01","549.67","","-1.50%"
"11/15/1994","558.55","553.23","559.76","552.74","","0.71%"
"11/14/1994","554.60","553.11","554.60","551.47","","0.29%"
"11/11/1994","552.99","558.93","558.93","548.09","","-1.26%"
"11/10/1994","560.04","564.49","567.11","559.98","","-0.79%"
"11/09/1994","564.49","560.87","567.87","559.54","","0.86%"
"11/08/1994","559.66","554.44","562.06","554.44","","0.94%"
"11/07/1994","554.44","567.00","567.11","554.44","","-2.29%"
"11/04/1994","567.42","576.87","579.52","566.71","","-1.57%"
"11/03/1994","576.47","580.18","582.96","576.33","","-0.62%"
"11/02/1994","580.06","569.10","580.06","567.10","","1.88%"
"11/01/1994","569.35","574.38","574.38","565.65","","-0.90%"
"10/31/1994","574.51","577.70","577.70","568.97","","-0.61%"
"10/28/1994","578.06","571.06","580.64","571.06","","1.27%"
"10/27/1994","570.81","567.24","574.41","567.24","","0.72%"
"10/26/1994","566.73","571.43","571.43","560.97","","-0.96%"
"10/25/1994","572.25","589.91","589.91","568.12","","-3.16%"
"10/24/1994","590.90","599.21","599.35","590.90","","-1.34%"
"10/21/1994","598.90","595.29","598.99","594.33","","0.69%"
"10/20/1994","594.77","599.03","599.03","590.55","","-0.68%"
"10/19/1994","598.83","600.09","600.09","594.24","","-0.24%"
"10/18/1994","600.28","598.33","601.81","597.56","","0.31%"
"10/17/1994","598.44","594.72","599.70","594.72","","0.73%"
"10/14/1994","594.10","594.62","595.20","588.98","","-0.09%"
"10/13/1994","594.62","585.37","594.71","585.37","","1.63%"
"10/12/1994","585.09","587.02","588.81","581.71","","-0.33%"
"10/11/1994","587.02","578.09","587.02","578.09","","1.61%"
"10/07/1994","577.73","572.56","578.40","570.74","","0.98%"
"10/06/1994","572.15","577.22","580.71","571.88","","-0.90%"
"10/05/1994","577.34","596.95","596.95","573.09","","-3.31%"
"10/04/1994","597.11","602.30","602.50","596.52","","-0.86%"
"10/03/1994","602.30","604.74","607.36","599.65","","-0.37%"
"09/30/1994","604.55","597.09","605.70","597.09","","1.27%"
"09/29/1994","596.99","602.55","602.55","596.15","","-0.99%"
"09/28/1994","602.98","603.95","607.58","602.51","","-0.12%"
"09/27/1994","603.71","600.88","606.26","600.88","","0.47%"
"09/26/1994","600.88","600.54","601.66","598.13","","0.09%"
"09/23/1994","600.32","602.65","604.45","600.17","","-0.32%"
"09/22/1994","602.25","605.09","605.64","599.81","","-0.47%"
"09/21/1994","605.09","612.59","612.59","604.36","","-1.35%"
"09/20/1994","613.34","617.98","617.98","610.44","","-0.79%"
"09/19/1994","618.21","613.31","618.33","613.31","","0.83%"
"09/16/1994","613.10","607.62","613.10","605.98","","0.85%"
"09/15/1994","607.94","599.92","607.94","599.92","","1.48%"
"09/14/1994","599.07","589.12","599.07","588.77","","1.69%"
"09/13/1994","589.12","587.75","593.92","587.65","","0.42%"
"09/12/1994","586.67","598.09","598.09","585.38","","-1.76%"
"09/09/1994","597.21","609.70","609.70","596.82","","-2.12%"
"09/08/1994","610.13","612.56","619.54","610.13","","-0.10%"
"09/07/1994","610.75","608.69","612.26","607.43","","0.34%"
"09/06/1994","608.69","604.26","608.76","603.56","","0.73%"
"09/05/1994","604.26","604.52","604.52","594.20","","-0.06%"
"09/02/1994","604.61","606.23","606.23","599.84","","-0.25%"
"09/01/1994","606.14","603.20","607.26","602.38","","0.48%"
"08/31/1994","603.26","595.54","603.37","595.54","","1.33%"
"08/30/1994","595.32","586.66","595.37","584.26","","1.42%"
"08/29/1994","586.98","589.06","589.88","584.28","","-0.29%"
"08/26/1994","588.68","581.84","589.76","581.84","","1.23%"
"08/25/1994","581.52","577.04","584.56","577.04","","0.83%"
"08/24/1994","576.72","570.84","576.95","569.15","","0.99%"
"08/23/1994","571.06","570.68","572.05","564.14","","0.07%"
"08/22/1994","570.68","567.06","572.89","567.06","","0.73%"
"08/19/1994","566.52","562.55","566.52","562.43","","0.76%"
"08/18/1994","562.26","567.30","567.30","553.60","","-0.96%"
"08/17/1994","567.73","561.63","568.51","561.63","","1.21%"
"08/16/1994","560.97","556.88","560.97","555.58","","0.67%"
"08/12/1994","557.26","549.94","557.26","549.73","","1.39%"
"08/11/1994","549.62","552.95","553.47","547.61","","-0.57%"
"08/10/1994","552.79","549.43","552.79","544.67","","0.68%"
"08/09/1994","549.03","559.26","559.60","546.75","","-1.69%"
"08/08/1994","558.46","556.99","563.41","556.79","","0.51%"
"08/05/1994","555.65","557.13","557.13","551.47","","-0.32%"
"08/04/1994","557.46","564.29","566.43","557.36","","-1.05%"
"08/03/1994","563.38","560.52","563.47","559.51","","0.34%"
"08/02/1994","561.49","547.36","561.84","547.36","","2.80%"
"08/01/1994","546.18","545.64","549.39","544.85","","0.12%"
"07/29/1994","545.53","538.74","547.46","537.45","","1.32%"
"07/28/1994","538.40","541.81","542.89","537.83","","-0.21%"
"07/27/1994","539.51","530.83","539.54","530.83","","1.74%"
"07/26/1994","530.29","524.43","530.43","521.50","","1.13%"
"07/25/1994","524.36","525.42","528.99","523.25","","-0.15%"
"07/22/1994","525.15","519.20","525.87","519.20","","1.15%"
"07/21/1994","519.20","517.15","519.21","512.33","","0.33%"
"07/20/1994","517.49","534.71","534.71","516.74","","-3.31%"
"07/19/1994","535.18","538.63","543.03","534.98","","-0.55%"
"07/18/1994","538.16","546.48","546.48","535.54","","-1.52%"
"07/15/1994","546.48","556.23","556.35","546.22","","-1.93%"
"07/14/1994","557.23","552.71","560.34","552.53","","0.93%"
"07/13/1994","552.07","545.25","552.07","545.25","","1.31%"
"07/12/1994","544.91","534.68","544.91","532.48","","1.91%"
"07/11/1994","534.68","546.19","546.19","531.46","","-2.13%"
"07/08/1994","546.32","545.30","551.52","543.38","","0.33%"
"07/07/1994","544.50","531.32","544.54","531.32","","2.69%"
"07/06/1994","530.26","528.70","530.97","524.96","","0.30%"
"07/05/1994","528.70","524.96","530.06","524.96","","0.84%"
"07/04/1994","524.32","525.79","525.79","519.85","","-0.34%"
"07/01/1994","526.11","519.08","526.42","517.55","","1.35%"
"06/30/1994","519.10","533.27","533.27","516.63","","-3.05%"
"06/29/1994","535.44","530.78","538.11","530.78","","0.88%"
"06/28/1994","530.78","537.57","537.57","530.26","","-1.35%"
"06/27/1994","538.02","535.14","538.02","527.67","","0.49%"
"06/24/1994","535.37","551.36","551.36","534.28","","-3.16%"
"06/23/1994","552.83","560.64","560.88","551.60","","-1.35%"
"06/22/1994","560.42","547.57","561.02","547.38","","2.45%"
"06/21/1994","547.01","559.09","559.09","546.58","","-2.30%"
"06/17/1994","559.88","553.53","559.88","551.94","","1.15%"
"06/16/1994","553.53","553.46","555.03","552.37","","-0.05%"
"06/15/1994","553.79","568.97","569.40","553.33","","-2.61%"
"06/14/1994","568.63","581.03","581.75","567.39","","-2.13%"
"06/10/1994","581.03","587.34","589.36","580.89","","-0.92%"
"06/09/1994","586.43","596.94","596.94","582.25","","-2.03%"
"06/08/1994","598.56","607.69","607.69","598.29","","-1.56%"
"06/07/1994","608.03","614.12","614.12","607.54","","-1.04%"
"06/06/1994","614.45","601.52","614.76","601.52","","2.23%"
"06/03/1994","601.04","600.96","604.25","597.47","","0.09%"
"06/02/1994","600.51","605.29","606.99","600.51","","-1.03%"
"06/01/1994","606.79","605.28","608.01","603.61","","0.25%"
"05/31/1994","605.28","596.03","605.47","596.03","","1.55%"
"05/30/1994","596.03","597.57","597.83","590.74","","-0.31%"
"05/27/1994","597.91","597.00","598.53","593.29","","0.06%"
"05/26/1994","597.57","598.04","600.52","597.36","","0.06%"
"05/24/1994","597.20","591.67","599.19","591.53","","1.04%"
"05/23/1994","591.03","599.74","599.74","590.11","","-1.56%"
"05/20/1994","600.42","607.83","608.02","598.00","","-1.29%"
"05/19/1994","608.25","593.61","608.25","593.56","","2.79%"
"05/18/1994","591.75","573.89","591.75","573.89","","3.29%"
"05/17/1994","572.90","565.10","574.11","561.76","","1.50%"
"05/16/1994","564.42","557.85","567.77","557.85","","1.44%"
"05/13/1994","556.41","547.28","556.41","547.28","","1.71%"
"05/12/1994","547.06","538.55","547.33","538.55","","1.65%"
"05/11/1994","538.17","543.06","544.48","535.90","","-0.87%"
"05/10/1994","542.87","532.19","542.87","532.19","","2.01%"
"05/09/1994","532.19","543.16","543.16","530.72","","-2.06%"
"05/06/1994","543.41","558.66","558.66","543.41","","-2.81%"
"05/05/1994","559.11","549.04","561.04","549.04","","1.92%"
"05/04/1994","548.57","539.48","548.81","539.48","","1.75%"
"05/03/1994","539.14","541.65","543.61","535.64","","-0.40%"
"05/02/1994","541.31","544.98","544.98","534.76","","-0.83%"
"04/29/1994","545.84","547.63","547.63","541.79","","-0.33%"
"04/28/1994","547.63","551.36","556.32","547.06","","-0.77%"
"04/27/1994","551.89","542.32","552.69","541.85","","1.81%"
"04/26/1994","542.08","540.04","542.08","532.34","","0.49%"
"04/25/1994","539.44","526.36","540.47","526.22","","2.55%"
"04/22/1994","526.02","508.61","526.78","508.49","","3.65%"
"04/21/1994","507.48","500.72","507.76","499.05","","1.07%"
"04/20/1994","502.12","510.70","510.70","500.92","","-1.79%"
"04/19/1994","511.26","519.09","520.10","500.05","","-1.47%"
"04/18/1994","518.87","535.03","535.19","517.32","","-3.17%"
"04/15/1994","535.87","540.33","544.09","531.33","","-0.78%"
"04/14/1994","540.09","538.98","541.25","536.09","","0.10%"
"04/13/1994","539.54","552.63","552.63","538.31","","-2.57%"
"04/12/1994","553.75","557.48","561.40","550.55","","-0.55%"
"04/11/1994","556.81","546.20","556.81","544.59","","2.06%"
"04/08/1994","545.57","551.99","555.32","543.86","","-0.97%"
"04/07/1994","550.91","542.69","552.37","542.69","","1.48%"
"04/06/1994","542.87","530.39","542.87","523.90","","2.40%"
"04/05/1994","530.14","512.96","531.89","512.96","","3.64%"
"04/04/1994","511.54","557.31","557.31","510.70","","-8.45%"
"03/30/1994","558.75","563.41","563.41","554.55","","-0.89%"
"03/29/1994","563.74","562.52","564.34","555.39","","-0.05%"
"03/28/1994","564.00","584.75","584.75","557.95","","-4.00%"
"03/25/1994","587.50","575.53","588.73","575.21","","2.04%"
"03/24/1994","575.74","600.23","600.23","572.07","","-4.42%"
"03/23/1994","602.35","578.07","604.83","578.07","","4.76%"
"03/22/1994","575.00","560.66","576.66","560.66","","2.86%"
"03/21/1994","559.02","586.57","586.57","555.48","","-4.87%"
"03/18/1994","587.62","601.37","601.37","585.69","","-2.40%"
"03/17/1994","602.06","601.36","609.55","594.00","","0.12%"
"03/16/1994","601.36","585.05","601.36","584.30","","2.67%"
"03/15/1994","585.73","603.99","604.70","585.39","","-3.02%"
"03/14/1994","603.99","603.22","610.09","602.08","","0.13%"
"03/11/1994","603.22","603.22","603.22","575.04","","-0.09%"
"03/10/1994","603.79","603.79","623.39","603.51","","-2.68%"
"03/09/1994","620.39","620.39","637.87","618.67","","-2.90%"
"03/08/1994","638.93","638.93","638.93","625.81","","1.15%"
"03/07/1994","631.67","631.67","640.31","623.87","","1.15%"
"03/04/1994","624.51","624.51","624.51","596.47","","3.25%"
"03/03/1994","604.88","604.88","619.46","589.29","","0.92%"
"03/02/1994","599.35","599.35","601.74","565.63","","-0.77%"
"03/01/1994","604.03","604.03","652.93","602.87","","-7.36%"
"02/28/1994","652.01","652.01","652.01","620.01","","5.18%"
"02/25/1994","619.92","619.92","619.92","619.92","","-5.62%"
"02/24/1994","656.81","656.81","656.81","656.81","","-3.48%"
"02/23/1994","680.47","680.47","680.47","680.47","","-5.11%"
"02/22/1994","717.09","717.09","717.09","717.09","","1.23%"
"02/21/1994","708.36","708.36","708.36","708.36","","1.80%"
